三代目 J Soul Brothersの登坂広臣、女性芸人の富山弁クイズに大照れ!?,8月8日に放送された「ウチのガヤがすみません!」(日本テレビ系)に、三代目 J Soul Brothersの登坂広臣&amp;山下健二...
山梨学院、2桁失点の完敗...ショック隠せず,"３回、小池に２ランを許す吉松

　「全国高校野球選手権・１回戦、前橋育英１２－５山梨学院」（９日、甲子園球場）　山梨学院は３被弾や１３..."
松商学園17年ぶり甲子園勝利 “スーパーカートリオ”10安打5盗塁,"１回、二盗を決める渡辺。遊撃手は星野

　「全国高校野球選手権・１回戦、松商学園１２－３土浦日大」（９日、甲子園球場）　松商学園（長野..."
初戦で作新学院夏連覇消える エースの大関、潔く涙なし,"５回、捕手の加藤（奥）が後逸し勝ち越しを許す。左は大関

　「全国高校野球選手権・１回戦、盛岡大付４－１作新学院」（９日、甲子園球場）..."
作新学院・大久保、親子3代の夢「甲子園」で雄叫び,"９回、死球を受け気迫の表情を好投手の盛岡大付・平松（左手前）に向ける作新学院・大久保

　「全国高校野球選手権・１回戦、盛岡大付４－１..."
“連覇キラー”盛岡大付 作新学院の夢砕く  平松2安打1失点完投,"力投する盛岡大付・平松（撮影・佐藤厚）

　「全国高校野球選手権・１回戦、盛岡大付４－１作新学院」（９日、甲子園球場）　今春センバツ８..."
明徳 延長十二回の死闘制す 2番手・市川が好投！六回から0封で勝利呼んだ,"延長戦を制し歓喜する明徳義塾ナイン（撮影・佐藤厚）

　「全国高校野球選手権・１回戦、明徳義塾６－３日大山形」（９日、甲子園球場）　昨..."
巨人、真夏の悪夢 七回逆転も九回カミネロ誤算...由伸監督「逃げ切らないと」,"９回、ロジャースに勝ち越し犠飛を浴びたカミネロ（右から２人目）＝撮影・堀内翔

　「巨人４－５阪神」（９日、東京ドーム）　巨人は勝利を..."
【関屋記念】ウインガニオン 絶好の気配 4連勝で夏のマイル王へ,"勢い十分に夏のマイル王を目指すウインガニオン

　「関屋記念・Ｇ３」（１３日、新潟）　中京記念覇者ウインガニオンは９日、単走ながらしっ..."
ロジャース、千金V犠飛 金本監督も称賛「やっぱり頭がいいね」,"９回、勝ち越し犠飛を放ち、福留の肩をもんでねぎらうロジャース（左）＝撮影・飯室逸平

　「巨人４－５阪神」（９日、東京ドーム）　逆転の..."
鹿島・夢生 奪首弾でケジメ 移籍オファーも残留選択「プレーで示す必要あった」,"前半、ドリブルで攻め込む鹿島・金崎（左）

　「明治安田生命Ｊ１、神戸１－２鹿島」（９日、ノエビアスタジアム神戸）　鹿島がＦＷ金崎夢生..."
福留、激走！九回同点三塁打&犠飛で生還 逆転G倒で自力V復活,"９回、同点の適時三塁打を放ち、二塁を回る福留（撮影・堀内翔）

　「巨人４－５阪神」（９日、東京ドーム）　ベテランの激走で逆転勝利をつ..."
ロジャーズ杯テニス・談話,◇打ち急いでミスした　錦織圭　大事なポイントで打ち急いでミスをしたことに尽きる。勝っていてもおかしくない試合。最後のタイブレークで相手...
【J1採点&寸評】甲府0-1浦和|超美弾の背番号10がMOM！ラストマッチの関根は...,"[J１リーグ21節]甲府０-１浦和／８月９日／中銀スタ
 
【チーム採点・寸評】
甲府　６
相手より多くのチャンスを作り出して、強豪相..."
【神戸】2試合連続の逆転負け――攻守のキーマンが語る不調の原因とは？,"[J１第21節] 神戸　１-２　鹿島／８月９日／ノエスタ／19,039人
 
　前節・柏戦に続き、またもや先制しながらも、手痛い逆転負..."
羽生 神プログラム再び 66年ぶり五輪連覇へ 平昌フリーは「SEIMEI」,"平昌冬季五輪に向け練習する羽生結弦

　フィギュアスケートソチ五輪男子金メダリストの羽生結弦（２２）＝ＡＮＡ＝が８日（日本時間９日）、..."
山中 足で勝つ！具志堅氏からフットワークの重要性を再認識 V13戦へ万全仕上げ,"練習を公開しスパーリングを行う山中慎介

　「ボクシング・ＷＢＣ世界バンタム級タイトルマッチ」（１５日、島津アリーナ京都）　元ＷＢＡ世..."
大瀬良7失点6回途中KO 連勝止まった今季初黒星...マジック 1日で消滅,"６回、京田（右）に一塁内野適時安打を浴びた大瀬良（撮影・吉澤敬太）

　「中日７－１広島」（９日、ナゴヤドーム）　広島・大瀬良大地投手..."
夏の甲子園で一度も決勝戦に進出したことがない8つの県とは？【1】,先のコラムで夏の甲子園で優勝経験のある都道府県や準優勝止まりの都道府県について書いたが、この2つを合わせると39都道府県。あと8つの県...
菜七子 20歳の誕生日に誓い「さらに気を引き締めて」,"報道陣からプレゼントされた誕生日ケーキに笑みを浮かべる藤田菜七子

　大きな節目のバースデーだ。藤田菜七子騎手＝美浦・根本＝が９日、２..."
C大阪 山村復帰弾も首位陥落 尹晶煥監督「集中した姿見せてくれなかった」,"前半、先制ゴールを決めるＣ大阪・山村（右）

　「明治安田生命Ｊ１、清水３－２Ｃ大阪」（９日、ＩＡＩスタジアム日本平）　Ｃ大阪は清水に..."
王氏、世界少年野球大会ウエルカムパーティーに出席「元気づけられています」,ソフトバンク球団会長で、世界少年野球推進財団理事長・王貞治氏（７７）が９日、横浜市のホテル横浜ガーデンで行われた第２７回世界少年野球大...
浦和・関根 涙の誓い「浦和のプライドを持って戦う」 独2部移籍へラストゲーム,"甲府を破り、サポーターにあいさつする浦和イレブン

　「明治安田生命Ｊ１、甲府０－１浦和」（９日、山梨中銀スタジアム）　浦和は１－０で..."
神戸・ハーフナー 不発デビュー 今後に向けて「自分の持ち味出していく」,"後半、鹿島・植田（奥）とヘディングで競り合う神戸・ハーフナー

　「明治安田生命Ｊ１、神戸１－２鹿島」（９日、ノエビアスタジアム神戸）..."
前橋育英4番・飯島、左手首骨折したまま弾  激痛耐え3安打3打点,"７回、左中間へ本塁打を放つ前橋育英・飯島

　「全国高校野球選手権・１回戦、前橋育英１２－５山梨学院」（９日、甲子園球場）　１回戦４試..."
ロッテ、カード負け越し 伊東監督「1点の壁が厚い」,"３回、松田（左）に先制本塁打を浴びるロッテ・スタンリッジ

　「ロッテ２－３ソフトバンク」（９日、ＺＯＺＯマリンスタジアム）　打倒・ソ..."
大坂なおみが第15シードのセバストワを倒してプレミア5で初の2回戦突破 [ロジャーズ・カップ],「ロジャーズ・カップ」（WTAプレミア5／カナダ・トロント／8月7～13日／賞金総額273万5139ドル／ハードコート）の女子シングル...
錦織は初戦敗退=モンフィスに逆転負け-男子テニス,【モントリオール（カナダ）時事】男子テニスのマスターズ大会、ロジャーズ・カップは９日、カナダのモントリオールで行われ、世界ランキング９...
元バルサのメキシコ代表主将DFマルケス、麻薬組織関与で米財務省から制裁,メキシコ代表DFラファエル・マルケスが、麻薬取引に関与している疑いで、アメリカ財務省から制裁を科された。アメリカメディア『ESPN』が...
大会ナンバーワン左腕・山下輝(木更津総合)が登場！3日目4試合の見どころを徹底解説！,山下輝（木更津総合）　第99回全国高等学校野球選手権大会3日目。この日は今大会を代表する投手が数多く登場。4試合ともに接戦が期待できそ...
錦織、まさかの逆転で初戦敗退 モンフィスの驚異的粘りに屈す,テニスのロジャーズ・カップは９日、モントリオールで行われ男子シングルス２回戦で世界ランキング９位で第５シードの錦織圭（２７＝日清食品）...
村尾、リベンジVだ！フジサンケイジュニアゴルフ選手権10日開幕,ジュニアゴルフの夏のビッグイベント「ＴＯＭＡＳ　ＣＵＰ　２０１７　フジサンケイジュニアゴルフ選手権」は１０日から２日間、千葉・ロイヤル...
パンダが決めた！阪神・ロジャース、伝統の一戦で大仕事,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）手をたたき、弾むような足取りでベンチへ戻ってきた。ロジャースの決勝...
マエケン、5回1失点も救援打たれ11勝お預け,ダイヤモンドバックス６－３ドジャース（８日、フェニックス）ドジャース・前田健太投手（２９）がダイヤモンドバックス戦に先発し、５回４安打...
勝みなみ、プロデビュー戦へ「上位入賞目指す」／国内女子,女子ゴルフの「ＮＥＣ軽井沢７２」が１１日から３日間、長野・軽井沢７２Ｇ北Ｃ（６６５５ヤード、パー７２）で開催される。先月のプロテストに...
山中、衝撃告白！危機的スランプ乗り越えていた「何とか戻せた」／BOX,日本歴代１位タイとなる連続１３度目の防衛を目指す王者の山中慎介（３４）＝帝拳＝が９日、東京都内の所属ジムで練習を公開し、最近まで危機的...
阪神・藤浪、10日鯉戦先発 掛布2軍監督「当てたりしなければ大丈夫」,１０日のウエスタン・広島戦（倉敷）に先発する阪神・藤浪は９日、鳴尾浜でキャッチボールなどで調整した。前回４日の中日戦（鳴尾浜）では５回...
広島、一夜でM消滅...ナゴヤDで大瀬良無敗伝説オワリ,（セ・リーグ、中日７－１広島、１７回戦、広島１０勝５敗２分、９日、ナゴヤＤ）わずか１日で…。前日８日に初点灯した広島の優勝マジック「３...
明徳義塾、日大山形に幸運リベンジ！馬淵監督は50勝王手,第９９回全国高校野球選手権大会第２日（９日、甲子園）１回戦４試合が行われた。８年連続１９度目出場の明徳義塾（高知）は延長十二回、６－３...
C大阪、首位陥落...2-0から清水に逆転負けし2位後退,明治安田Ｊ１第２１節（９日、アイスほか）首位のＣ大阪は清水に２点を先行しながら、２－３で逆転負けし、２位に後退した。アウェーの鹿島が２...
サニブラウン 男子200決勝進出、日本選手14年ぶり快挙「メダル食い込みたい」,陸上の世界選手権第６日は９日、英ロンドンで行われ、男子２００メートル準決勝に出場したサニブラウン・ハキーム（１８＝東京陸協）は２０秒４...
C大阪・杉本、連続得点5試合でストップ「あかんかった...」,明治安田Ｊ１第２１節（９日、清水３－２Ｃ大阪、アイス）日本代表入りが期待されるＣ大阪ＦＷ杉本は不発に終わり、連続得点は５試合で途切れた...
羽生、五輪へ勝負曲『陰陽師』復活！「もちろん連覇」／フィギュア,【トロント（カナダ）８日（日本時間９日）＝鈴木智紘】フィギュアスケート男子で６６年ぶりの冬季五輪２連覇を目指す羽生結弦（２２）＝ＡＮＡ...
松山「耐えて」勝つ！日本男子初のメジャー制覇へ18H練習／全米プロ,【シャーロット（米ノースカロライナ州）９日＝白石大地】男子ゴルフの今季メジャー最終戦「全米プロ」は、１０日から４日間、当地のクウェイル...
盛岡大付、王者・作新学院を2安打斬り！平松が1失点完投,第９９回全国高校野球選手権大会第２日（９日、甲子園）１回戦４試合が行われた。盛岡大付（岩手）は昨夏全国制覇を果たした作新学院（栃木）に...
松商学園、単打20本でコツコツ12点！伝統校に復活の兆し,第９９回全国高校野球選手権大会第２日第２試合（松商学園１２－３土浦日大、９日、甲子園）主砲の打棒がチームを勢いづけた。一回一死一、三塁...
作新学院、夏連覇ならず...添田主将「のびのびやれた」,第９９回全国高校野球選手権大会第２日第１試合（作新学院１－４盛岡大付、９日、甲子園）打線が２安打に押さえ込まれ、史上７校目の夏連覇を逃...
松山「耐えて」勝つ！日本男子初のメジャー制覇へ18H練習／全米プロ,【シャーロット（米ノースカロライナ州）９日＝白石大地】男子ゴルフの今季メジャー最終戦「全米プロ」は、１０日から４日間、当地のクウェイル...
盛岡大付、王者・作新学院を2安打斬り！平松が1失点完投,第９９回全国高校野球選手権大会第２日（９日、甲子園）１回戦４試合が行われた。盛岡大付（岩手）は昨夏全国制覇を果たした作新学院（栃木）に...
松商学園、単打20本でコツコツ12点！伝統校に復活の兆し,第９９回全国高校野球選手権大会第２日第２試合（松商学園１２－３土浦日大、９日、甲子園）主砲の打棒がチームを勢いづけた。一回一死一、三塁...
作新学院、夏連覇ならず...添田主将「のびのびやれた」,第９９回全国高校野球選手権大会第２日第１試合（作新学院１－４盛岡大付、９日、甲子園）打線が２安打に押さえ込まれ、史上７校目の夏連覇を逃...
巨人・カミネロ、また背信で5敗目...守護神配置転換も,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）巨人は９日、阪神１５回戦で、１点リードの九回にアルキメデス・カミネ...
攻守の柱だ！DeNA・戸柱が2戦連発「振り負けないこと心がけていた」,（セ・リーグ、ヤクルト２－７ＤｅＮＡ、１７回戦、ＤｅＮＡ１１勝６敗、９日、神宮）ＤｅＮＡは９日、ヤクルト１７回戦（神宮）に７－２で快勝...
鹿島、金崎2発で奪首！勝てばW杯...ハリルJ豪倒の切り札だ,明治安田Ｊ１第２１節（９日、ノエビアスタジアム神戸ほか）鹿島がＦＷ金崎夢生（２８）の２ゴールで神戸に２－１で逆転勝ちし、勝ち点４６で首...
巨人・阿部、死球に負けず犠飛 10日の出場「たぶん大丈夫」,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）通算２０００安打まであと４本の阿部は、２打数無安打。五回には右脇腹...
浦和・堀監督が初勝利！関根は号泣ラストマッチ「また戻ってくる」,"明治安田Ｊ１第２１節（９日、甲府０－１浦和、中銀ス）浦和は甲府に１－０で勝ち、堀孝史監督（４９）就任後２戦目で初勝利。
　号泣しながら..."
前橋育英3発12点！4番・飯島が骨折なんの弾「押し込みました」,第９９回全国高校野球選手権大会第２日第３試合（前橋育英１２－５山梨学院、９日、甲子園）激痛に耐えての一撃だった。１１－５で迎えた七回、...
好救援！西武・武隈、4勝目「バッター陣に感謝ですね」,（パ・リーグ、オリックス４－８西武、１６回戦、オリックス９勝７敗、９日、京セラ）四回に岡本が４－４と追いつかれ、なお二死満塁で救援した...
西武・源田、中西太超え！球団新人単独6位の109安打「積み重ねていきたい」,（パ・リーグ、オリックス４－８西武、１６回戦、オリックス９勝７敗、９日、京セラ）西武は９日、オリックス１６回戦（京セラ）に８－４で勝利...
40歳激走！阪神・福留、九回同点三塁打&執念ホームインや,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）阪神は巨人に５－４で逆転勝ち。福留孝介外野手（４０）が激走でＶをも...
九回の奇跡はこの男から！阪神・隼太が口火打「孝介さんサマサマ」,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）九回一死。代打・伊藤隼がコールされると、スタンドの虎党がワッと沸い...
阪神・岩貞が抹消...石崎が今季初の1軍昇格！期待に「応えたい」,８日の巨人戦（東京ドーム）で４回６失点ＫＯされ、試合途中に強制帰阪させられた阪神・岩貞祐太投手（２５）が９日、出場選手登録を抹消された...
王氏が断言！清宮は「プロでやれる」広角打法やリーダーシップに太鼓判,「世界の王」が、プロ入りへ太鼓判！！　ソフトバンク球団会長で、世界少年野球推進財団理事長・王貞治氏（７７）が９日、横浜市のホテル横浜ガ...
＜世陸速報＞サニブラウン200mで14年ぶり決勝進出の快挙,ロンドン世界陸上の男子200m準決勝が9日（日本時間10日）現地で行われ、サニブラウン・ハキーム（18、東京陸協）が決勝進出を決めた。...
フェデラー 快勝で初戦突破,"初戦突破を果たしたフェデラー : 画像提供 ゲッティイメージズ
男子テニスのロジャーズ・カップ（カナダ/モントリオール、ハード、ATP..."
サニブラウン 男子200決勝進出、日本選手14年ぶり快挙「メダル食い込みたい」,陸上の世界選手権第６日は９日、英ロンドンで行われ、男子２００メートル準決勝に出場したサニブラウン・ハキーム（１８＝東京陸協）は２０秒４...
柴崎岳とスタメンを争う!? ヘタフェがウルグアイ出身の俊英ボランチを獲得,８月９日、元日本代表MFの柴崎岳を擁するヘタフェが、買い取りを含めて今夏12番目となる新加入選手を発表した。元ウルグアイU-20代表で...
40歳激走！阪神・福留、九回同点三塁打&執念ホームインや,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）阪神は巨人に５－４で逆転勝ち。福留孝介外野手（４０）が激走でＶをも...
九回の奇跡はこの男から！阪神・隼太が口火打「孝介さんサマサマ」,（セ・リーグ、巨人４－５阪神、１５回戦、巨人８勝７敗、９日、東京Ｄ）九回一死。代打・伊藤隼がコールされると、スタンドの虎党がワッと沸い...
阪神・岩貞が抹消...石崎が今季初の1軍昇格！期待に「応えたい」,８日の巨人戦（東京ドーム）で４回６失点ＫＯされ、試合途中に強制帰阪させられた阪神・岩貞祐太投手（２５）が９日、出場選手登録を抹消された...
王氏が断言！清宮は「プロでやれる」広角打法やリーダーシップに太鼓判,「世界の王」が、プロ入りへ太鼓判！！　ソフトバンク球団会長で、世界少年野球推進財団理事長・王貞治氏（７７）が９日、横浜市のホテル横浜ガ...
＜世陸速報＞サニブラウン200mで14年ぶり決勝進出の快挙,ロンドン世界陸上の男子200m準決勝が9日（日本時間10日）現地で行われ、サニブラウン・ハキーム（18、東京陸協）が決勝進出を決めた。...
フェデラー 快勝で初戦突破,"初戦突破を果たしたフェデラー : 画像提供 ゲッティイメージズ
男子テニスのロジャーズ・カップ（カナダ/モントリオール、ハード、ATP..."
サニブラウン 男子200決勝進出、日本選手14年ぶり快挙「メダル食い込みたい」,陸上の世界選手権第６日は９日、英ロンドンで行われ、男子２００メートル準決勝に出場したサニブラウン・ハキーム（１８＝東京陸協）は２０秒４...
柴崎岳とスタメンを争う!? ヘタフェがウルグアイ出身の俊英ボランチを獲得,８月９日、元日本代表MFの柴崎岳を擁するヘタフェが、買い取りを含めて今夏12番目となる新加入選手を発表した。元ウルグアイU-20代表で...
楽天・茂木 今季3本目！初球先頭打者弾 02年稼頭央に並ぶパ記録,"◇パ・リーグ　楽天６―５日本ハム（２０１７年８月９日　Ｋｏｂｏパーク宮城）
　積極性のかたまりだ。楽天・茂木栄五郎内野手（２３）が９日..."
錦織はモンフィスに初黒星で今季2度目の初戦敗退 [ロジャーズ・カップ],「ロジャーズ・カップ」（ATP1000／カナダ・モントリオール／8月7～13日／賞金総額466万2300ドル／ハードコート）の男子シン...
木更津総合ドクターK山下／10日高校野球見どころ,"木更津総合・山下＜全国高校野球選手権＞◇１０日◇１回戦◇４試合
　１回戦４試合が行われ、初出場のおかやま山陽、早稲田佐賀などが登場する..."
清水鄭大世、左ふくらはぎ肉離れで2~3週間離脱へ,"清水ＦＷ鄭大世　清水エスパルスＦＷ鄭大世（３３）が左ふくらはぎ肉離れで２～３週間離脱することが９日、分かった。
　小林監督がホームＣ大..."
米、マルケス選手に制裁 サッカー・メキシコ主将、麻薬組織関与で,"ロシア・ソチでのコンフェデレーションズカップにメキシコ代表として出場したラファエル・マルケス選手（2017年6月29日撮影）。

【A..."
錦織、まさかの逆転で初戦敗退 モンフィスの驚異的粘りに屈す,テニスのロジャーズ・カップは９日、モントリオールで行われ男子シングルス２回戦で世界ランキング９位で第５シードの錦織圭（２７＝日清食品）...
【速報】錦織 3回戦進出ならず,"シティ・オープン時の錦織 : 画像提供 ゲッティイメージズ
男子テニスのロジャーズ・カップ（カナダ/モントリオール、ハード、ATP10..."
錦織、モンフィスに逆転負け 4度のマッチポイント生かせず初戦敗退 ロジャーズ杯／テニス,男子テニス　ロジャーズ杯（９日、モントリオール）シングルス２回戦第５シードで世界ランキング９位の錦織圭（２７）＝日清食品＝が、同２２位...
伊東浩司強化委員長が前半総括「選手頑張っている」,世界陸上前半戦の総括をする伊東強化委員長（撮影・河野匠）　ロンドンで開催されている陸上の世界選手権について日本陸連の伊東浩司強化委員長...
阪神福留「足もつれた」9回同点三塁打&激走V生還,"９回裏阪神１死三塁、ロジャースの左飛で生還する福留（撮影・たえ見朱実）＜巨人４－５阪神＞◇９日◇東京ドーム
　阪神福留孝介外野手（４０..."
金本監督9回逆転に大興奮「マテオ打たれた仕返し」,９回表阪神１死三塁、ロジャースの左犠飛で福留が生還し雄たけびを上げる金本監督（右から２人目）ら阪神首脳陣（撮影・横山健太）＜巨人４－５...
「ゴールは見ていない、カウエを見ていた」大久保嘉人、投入後3分58秒で技ありV弾,"[8.9 J1第21節 大宮1-2FC東京 NACK]

　わずか3分58秒後だった。FW前田遼一の今季初ゴールで先制したFC東京は1..."
人に保護され懐いたカラス、飼い主のおじさんとのイチャイチャっぷりを見せつける,"巣から落ちたカラスのヒナを保護して育てたおじさんと、元気に育ったカラスのオットーくん。

優しく力を加減しながらおじさんの鼻をついばみ..."
オランダの風俗嬢が突如ダンス 「飾り窓」から訴えた真実に観光客が硬直...,「Red Light District」（赤線地帯）。オランダの売春地区「飾り窓」です。出典：sborisov / iStock. b...
#184「D☆DATE meets Animals！ 1」,"2017年8月10日連載



#184「D☆DATE meets Animals！　①」



今回はのテーマは「動物」。最初は荒木..."
イチジク浣腸のキャラクター『かんちゃん』がド直球のデザインだった,"イチジク製薬株式会社のfacebookとTwitterに、新たなキャラクターが登場したぞ。その名も『かんちゃん』。
8/2には次のよう..."
ブラシと一緒に回転しまくり。自動洗車機の回転ブラシに店員が巻き込まれてしまうハプニング,アメリカ、ルイジアナ州にある洗車店、ピットストップ・カーウォッシュの店員が、手にしたホースと一緒に洗車用の回転ブラシに巻き込まれてしま...
【おおっ！】ベトナムの薬局店員があまりにも「美人」過ぎて心の傷が治っちゃうと話題に,風をひいたら風邪薬、傷をおったら絆創膏、という感じで人間には便利な治癒アイテムが存在します。もちろん放置しておけば治ったりするものもあ...
「トランポリンよ、さようならー」強風で宇宙船のように飛んで行く瞬間が激写される,トランポリンは風に弱く、ときどき飛ばされることがありますが、アメリカ・アリゾナ州のこの庭にあるのは本格的な大きなタイプ。いくら強風でも...
右・左・上 段ボールで遊ぶネコの姉妹がなかなかのシンクロ率,段ボールの中で遊ぶネコちゃんたちの姿が、Ameba公式トップブロガー・lionさんのブログ「マンチカンズと仲間たち（短足猫のマンチカン...
地下セクシーアイドルのベッド・イン ハグの日だけにハグ画像アップ！ しかし漂う「これじゃない」感......,#ハグの日 全然うまくハグできてない…（まい） pic.twitter.com/9Kj4tWmBV0— ベッド•イン（地下セクシーアイ...
草の中が気持ちいいの！掃除を邪魔する花農園のワンコにほっこり,"絶対に立ち退かないワンコの姿に注目が集まっています。
絶対に立ち退かないワンコ
画像を投稿したのは、福岡県で花き農家を営む高瀬花園（@..."
【今日のにゃんこ】お耳がピコン♡ 音には敏感なアランくん！,"「にゃんか、上が！ 気にニャル！ この大きなお耳があれば、どんな小さな音も聞き逃さにゃいんだから♡」

上でこっそり猫じゃらしを動かし..."
「カルピス飲みたい...」 自販機を見つめるカエルが愛らしい,自販機に張り付いてジュースを見つめているカエルの姿が可愛らしい――こんなツイートが2017年7月25日に投稿され、話題になっている。凄...
だるまさんがころんだをするダックスが可愛い♡,"入り口付近にいるのは、撮影者さんの愛犬のミニチュアダックス。
これから日本で幼少期を過ごした方なら誰もが経験したであろう遊び『だるまさ..."
黒猫が横切ると本当に不吉なの？,"「黒猫が横切る」の不吉な迷信


昔から黒猫は不吉な動物だとされていた事から、黒猫が横切ると不幸な事が起きると言われていました。ちなみ..."
大親友!?眠い猫さんと遊びたいインコのやりとりにホッコリ♪,"猫のちゃまちゃんとインコのうーちゃんです。
大あくびをするちゃまちゃん、すごく眠そう……。

出典：https://www.youtu..."
気になる連休・お盆の天気は 今村涼子の「今天」,"動画を見る（元記事へ）　きょうの「今天」はこちら、「気になる連休・お盆の天気は」です。

くわしくは動画で…"
3歳の少女がポニーに乗ったままお買い物する動画に世界中がほっこり...これもドライブスルーっていうのかな？,ニュージーランドのオポティキにある食料品店「Tirohanga Beach Store」がフェイスブックに投稿していたのは、ドライブス...
父「真ん中みて。よくみて、すごいから」私「すげぇ」ニョキッと生えたものは？,Twitterに投稿され、話題になった一枚の画像。ガソリンスタンドと歩道橋が写った、一見するとなんでもない風景です。撮影者提供：山田（...
朽ち果てた大型船の中を探検する、廃船カヤッキングが素晴らしく楽しそう,"長年放置されて錆だらけになり、廃船となった大型船の中へカヤックで入る、廃船カヤッキングが楽しそう。

沈没船ダイビングほどの危険性はな..."
長崎市長、痛切の訴え「“核の傘”政策見直しを」,"動画を見る（元記事へ）　「核の傘」による安全保障政策を見直すよう強く訴えました。

くわしくは動画で…"
夫婦で合作した「ダンボールロボ」に搭乗するニャンコがめっちゃ可愛い,"夫婦で合作したダンボールロボに乗ったニャンコが可愛いと、Twitterで話題になっています。
夫婦合作のダンボールロボ
画像の投稿者は..."
男の子が乗客たちにかわいい挨拶をして話題に！大人たちの優しい対応もナイス！！,飛行機に乗った男の子が、自分の席にたどり着くまでに座っていたお客さんたちに「フィスト・バンプ（拳を合わせる挨拶）」をする動画が話題です...
混乱のにゃんこ写真「どこまでがしっぽ？」,トーストのようなクッションの上で優雅に横たわるにゃんこ。だが、そのしっぽは、足と一体化しているように見える……。その他の大きな画像はこ...
【インスタ映え】これが同じ現場だと！？プロの実力が違いすぎる写真が話題に！,インスタ映えなんて言葉が今は流行しておりますが、素材もたしかに大事です。大事ですが、それ以上に大事なのはテクニックです。腕が良くなけれ...
猫と友達になりたい赤ちゃんカワウソ ようやくぴったりできたのにまさかの寝落ち,"画像提供：カワウソちぃたん（@love_otter_love）さん
猫にぴったりとくっついて寝てしまう赤ちゃんカワウソが、可愛くて癒や..."
テーブルの上のお菓子が欲しいワンコ！待っていたのは予想外な結末...,"テーブルの上に置いてあるお菓子が欲しいワンコさん！
必死にジャンプしてみますが届きません。

出典：https://www.youtu..."
芸術品？ネコが遊んだ後のトイレットペーパーがオブジェっぽいw,"トイレットペーパーでオブジェを作ってしまったニャンコが注目を集めています。
芸術家のようなニャンコ
画像の投稿者は、Momo Kana..."
オコジョ親子がひょっこり登場！ 茶色の夏毛姿を鮮明にとらえた貴重な出会いに歓喜の声,"野生のオコジョ親子を撮影した貴重な写真がTwitterに公開されました。夏毛姿がとっても愛くるしいですね。
　「日本白鳥の会」会員のm..."
無謀にもライオンに挑もうとする猫！！,アメリカ・テキサス州にある非営利団体・動物研究教育センターのライオンと、猫のバギーを撮影した映像。バギーは尻尾を立ててライオンに向かっ...
日本にしっぽの短い猫が多い理由,"■連載／ペットゥモロー通信
日本原産の猫として海外でも、可愛いと人気を集める「ジャパニーズボブテイルキャット」を始め、日本には、しっぽ..."
