三代目 J Soul Brothersの登坂広臣、女性芸人の富山弁クイズに大照れ!?,8月8日に放送された「ウチのガヤがすみません!」(日本テレビ系)に、三代目 J Soul Brothersの登坂広臣&amp;山下健二...
【報ステ】北海道で「電力ひっ迫」メール...誤送信,動画を見る（元記事へ）　経済産業省から「電力がひっ迫している」という誤った緊急メールが9日午前9時40分ごろ、北海道に送信され、各地で...
【報ステ】総理「緊張感持って」“失言”江崎大臣に,動画を見る（元記事へ）　「原稿朗読」発言で批判を浴びた江崎沖縄・北方担当大臣が2日間の沖縄視察を終えた。『日米地位協定の見直し』に言及...
【報ステ】稲田元大臣は出席せず“日報”閉会中審査,動画を見る（元記事へ）　PKO＝国連平和維持活動の日報問題で、小野寺防衛大臣は「根底にあるのは、防衛省・自衛隊で情報公開の重要性に対す...
【報ステ】東大寺・法華堂にハングル文字の落書き,動画を見る（元記事へ）　奈良市の東大寺にある国宝・法華堂の欄干部分にハングルで『イム・チェヒョン』と人の名前とみられる落書きが見つかっ...
【新閣僚に聞く】茂木敏充経済再生相 教育無償化「財源組み合わせも」,改造内閣で経済政策「アベノミクス」の司令塔役として新たに就任したのが、政策通としても知られる茂木敏充経済再生担当相だ。政権が新しい看板...
【メルセデス Sクラス 改良新型】カーテンを閉じたバスで秘密の発表会場へ,メルセデス・ベンツコネクション出発もっと画像を見る東京都心からカーテンを締め切ったバスで連れて行かれたその行き先は……？　メルセデス・...
JDI、「負のスパイラル」から脱却へ 外資傘下で出直しも,ジャパンディスプレイ（ＪＤＩ）が、２年連続で大規模なリストラに追い込まれた。主力のスマートフォン向けパネルでは、液晶から次世代パネルの...
往年の人気スポーツカー向けに補修部品を復刻販売 ファンの声に応える,既に生産を終了した往年の人気スポーツカー向けに補修部品を復刻販売する動きが、自動車メーカーに広がってきた。生産終了などで入手が困難にな...
スマホで縦列駐車、メルセデス・ベンツ新型「Sクラス」が登場,ドイツ自動車大手ダイムラーの日本法人メルセデス・ベンツ日本は９日、最上級セダン「Ｓクラス」の新型車の予約注文の受け付けを同日開始したと...
【東芝危機】東芝決算「限定付き適正意見」で決着へ なお残る上場廃止リスク,東芝の平成２９年３月期決算の有価証券報告書（有報）の監査は、ＰｗＣあらた監査法人との意見の隔たりで暗礁に乗り上げていたが、「限定付き適...
JDI、「日の丸再編」の理想に届かず 革新機構の主導に限界か,官民ファンドの産業革新機構が主導したＪＤＩの再建は、日本の電機業界が韓国・中国勢に押される中、産業競争力を取り戻す「日の丸再編」のモデ...
TAIYOU no SHITAが1周年！ 最大40%オフの展示品アウトレットセールを開催,"新規注文も特別価格で
2017年8月1日(火)から8月31日(木)までの1カ月間、東京・文京の「TAIYOU no SHITA KOI..."
イタリアンレストラン社員の月給っておいくら？,イタリアンの従業員がどれくらいの給料をもらっているのか考えたことはあるだろうか。飲食店専門の求人情報サイト「求人＠飲食店.COM（運営...
優品集結「ウィンザーチェア 日本人が愛した英国の椅子」開催中,"コムバック・ウィンザーチェア イギリス 18世紀 日本民藝館
 これまでにない規模で展示
2017年8月27日(日)まで、長野県長野市..."
北原鉱治さん死去、成田闘争反対派の中心となり活動,"成田空港建設の反対運動の先頭に立った北原鉱治さんが亡くなりました。９５歳でした。
　北原さんは、９日午後１時４６分、千葉県富里市内の病..."
エネルギー基本計画見直し、原発建て替えなどで意見対立,国の中長期的なエネルギー政策を示す「エネルギー基本計画」の見直しに向けた国の審議会が始まり、原発の建て替えなどをめぐって委員の間で意見...
JDIが再建策、中台企業との連携示唆、能美工場停止に人員削減,経営再建中の中小型液晶パネル大手、ジャパンディスプレイ（ＪＤＩ）は９日、能美工場（石川県能美市）の生産停止や、３７００人超の人員削減な...
マック、最高益17期ぶり更新へ カサノバ社長「成長局面」と胸張る,日本マクドナルドホールディングスは９日、平成２９年通期連結業績予想を５月に続き上方修正し、最終利益が前期比３．７倍の２００億円になると...
新護衛艦建造に三菱重工=下請け三井造船、18年度以降-防衛装備庁,防衛装備庁は９日、２０１８年度以降に建造する新護衛艦について、三菱重工業を主事業者に、下請けに三井造船を選定したと発表した。１８年度以...
対向の乗用車と衝突、右側走行していた自転車の女性が死亡,8日午後7時ごろ、三重県桑名市内の市道で、道路右側の路肩を走行していた自転車と、対向してきた乗用車が正面衝突する事故が起きた。この事故...
9日22時11分頃 - 最大震度 1 - 震源地 沖縄本島近海,"９日２２時１１分ころ、地震がありました。この地震による津波の心配はありません。
発生時刻
2017年08月09日 22時11分頃
震源..."
タカタ製エアバッグ異常破裂=和歌山で、リコール通知も未実施-日産,日産自動車は９日、和歌山市で７月に発生した日産車の自損事故で、助手席用のタカタ製エアバッグが異常破裂し、金属片が飛び散る事例があったと...
ホットハッチはコスパで勝負!? フォーカスRS 次期型、AMGに4万ドル以下で対抗か,フォード フォーカスRS レンダリングCGもっと画像を見るフォードのコンパクトハッチバック、『フォーカス』のハイパフォーマンスモデルと...
漆黒のカスタムバイク『Sterling Musketeer』がカマキリのような鋭角フォルムで迫る！,"この斜面、バイカー心をそそるぜ。
ダークな世界観をバイクに落とし込むカスタム車両を得意とする「Rough Crafts」が制作し201..."
【PKO日報問題】自民、稲田元防衛相、江崎沖北相の出席を拒否 日報問題めぐる閉会中審査で,自民党の森山裕国対委員長と民進党の山井和則国対委員長は９日、国会内で会談し、南スーダン国連平和維持活動（ＰＫＯ）の日報問題に関する衆院...
菅義偉官房長官「日韓の財産請求権問題は完全に解決済み」 韓国地裁が三菱重工に賠償命令,菅義偉官房長官は９日の記者会見で、第二次大戦末期の軍需工場への動員をめぐり韓国の光州地裁が三菱重工業に賠償を命じたことについて「日韓間...
原発新増設に慎重姿勢 エネ基本計画の見直しへ議論開始,経済産業省は９日、総合資源エネルギー調査会（経産相の諮問機関）基本政策分科会を開き、政府の中長期的なエネルギー政策の指針となる「エネル...
東芝決算に限定付き適正意見 上場廃止はひとまず回避,経営再建中の東芝は９日、平成２９年３月期決算を含む有価証券報告書（有報）を、１０日に関東財務局に提出すると発表した。ＰｗＣあらた監査法...
豊洲安全対策で70億円補正=臨時議会、28日招集へ-東京都,東京都の小池百合子知事は、築地市場（中央区）の移転先である豊洲市場（江東区）の追加安全対策工事に伴う７０億円規模の今年度補正予算を編成...
捜査書類の写し紛失=巡査部長、捜索後-新潟県警,新潟県警新潟中央署は９日、生活安全課の３０代の男性巡査部長が、捜査書類の写しを紛失したと発表した。書類には家宅捜索で押収した証拠品や容...
大手生保、3社が増益=外債運用拡大で-4~6月期,生命保険大手４社は９日、２０１７年４～６月期の連結決算を発表した。本業のもうけを示す基礎利益は、第一生命ホールディングスなど日本生命保...
警察署倒壊した際に代替施設提供、警視庁と西武鉄道が協定,"警視庁は、大規模災害で警察署が倒壊したなどの際に代替施設の提供を受けるため、鉄道会社と協定の締結を行いました。
　９日、首都直下地震な..."
茨城・那珂市の農道に男性の死体遺棄した疑い、56歳女逮捕,"先月、茨城県那珂市の農道で８９歳の男性の遺体が埋められているのが見つかった事件で、警察は、５６歳の女を死体遺棄の疑いで逮捕しました。
..."
「柔軟な働き方」を求める声が各国で増加,柔軟な働き方について考えたことはあるだろうか。今回、総合人材サービスのマンパワーグループは、日本を含む19カ国の労働力人口を構成する1...
安倍晋三首相「江崎鉄磨沖縄北方担当相には引き続き職務にあたってもらいたい」 江崎氏は日米地位協定見直し発言で釈明,安倍晋三首相は９日、長崎市内で記者会見し、国会対応に関して「役所の原稿を読む」と発言した江崎鉄磨沖縄北方担当相について「今後、一層緊張...
フィリップモリス、たばこ値上げ1カ月延期=10月1日に,フィリップモリスジャパン（東京）は９日、財務省に申請している「マールボロ」などたばこ製品３２銘柄の値上げを、当初予定していた９月１日か...
マクドナルド、業績回復=純利益68倍-6月中間決算,日本マクドナルドホールディングスが９日発表した２０１７年６月中間連結決算は、店舗改装や新商品投入の効果により、販売が増え、純利益が前年...
メルセデス・ベンツとヒルトン東京がウエディングでコラボ,メルセデス・ベンツ日本とヒルトン東京は、2017年8月20日から、ウエディングにおける新たなコラボレーションを展開していくことを発表し...
シームレスな都市モビリティを実現するダイムラーのモバイルアプリ「moovel」,ドイツの大手自動車メーカーDaimler（ダイムラー）は、傘下のモビリティテクノロジー企業「moovel」を通じて、公共交通機関やタク...
“プロ”が作る「新MERY」に価値はあるのか DeNAのメディア事業が進む先,"DeNAの守安功社長
　「新しい『MERY』が順調に成り立てば、休止している他サイトをどうするかを考える。ただ『WELQ』はこれ以上は..."
辺野古反対の現職出馬へ=沖縄・名護市長選,沖縄県名護市の稲嶺進市長（７２）は９日までに、来年２月４日投開票の市長選に３選を目指して立候補する意向を固めた。稲嶺氏は後援会幹部に「...
ガソリン代、3年で1400万円=鈴木五輪相の収支報告,鈴木俊一五輪担当相（衆院岩手２区）が代表を務める資金管理団体「清鈴会」が、２０１３～１５年の３年間にガソリン代を計１４１２万円支出した...
すかいらーく、人件費上昇で10月からメニュー値上げへ,ファミリーレストラン大手のすかいらーくは、アルバイトや従業員の人件費の上昇に伴い今年１０月からメニューの値上げを予定していることを明ら...
日産のタカタ製エアバッグ搭載車で異常破裂、2人けが,"大手自動車メーカーの「日産」は、タカタ製のエアバッグを搭載していた車で、エアバッグが異常破裂し２人がけがをしたと発表しました。
　異常..."
昨年度の食料自給率カロリー基準で38%、過去2番目の低水準,"昨年度の日本の食料自給率が、カロリー基準で３８％と過去２番目に低い水準になりました。
　国内で消費された食料がどの程度国産でまかなえた..."
復興補助金“詐取” 工場新設で嘘の請求・発注書,東京地検特捜部は9日、発注書などを偽造し、福島県が交付する震災復興関連の補助金約2億5000万円をだまし取ったとして会社代表の男ら2人...
フィアット500X、アーバン志向の4WD限定モデルを発売...最高出力170ps,フィアット500Xラウンジもっと画像を見るFCAジャパンは、フィアットのコンパクトSUV『500X』に特別仕様車「500X ラウンジ」...
盗撮容疑で教諭逮捕=スカート内にカメラ-大阪府警,女性のスカートの下にビデオカメラを差し向けたとして、大阪府警南署は９日、府迷惑防止条例違反容疑で、島根県立出雲養護学校教諭の渡部親司容...
ギフト券購入で詐欺被害 大分・国東市,大分県警国東署は９日、市内の６０代男性が２万円をだまし取られる詐欺被害が発生したと発表した。男性の携帯電話に「ブラックリストに名前が載...
日立が新型クリーナー “手軽さ”ニーズに応え発売,動画を見る（元記事へ）　日立が新型のコードレス・スティッククリーナーを発売します。時代によって変わってきた掃除ニーズに対応したものにな...
Nintendo Switchの予約受付がマイニンテンドーストアで 8月22日から開始で発送は10月以降,任天堂の公式オンラインストア「マイニンテンドーストア」で8月22日から、10月以降発送分の「Nintendo Switch」の予約受付...
岡山・水島港でヒアリ=200匹、女王も,岡山県は９日、同県倉敷市の水島港国際コンテナターミナルの空コンテナが置いてあるエリアで、強い毒性のある「ヒアリ」が約２００匹見つかった...
富士登山道の矢印落書き消去=静岡、山梨両県など,富士山で見つかった矢印の落書きを除去する関係機関の職員＝９日（静岡県提供）　富士山の静岡県側登山道から山梨県側の下山道にかけ、正しい道...
米国、北朝鮮への軍事攻撃めぐる具体的検討が大詰め...政府高官「さまざまな選択肢準備」,７月２８日午後１１時４２分頃、北朝鮮中部より弾道ミサイルが発射され、米国を射程距離に収める可能性があるとみなされている。これに対して、...
世界で最も高い果物10種に日本から8種=「日本の農業技術はすごい」―中国ネット,9日、中国のポータルサイト・今日頭条に、世界で最も高い果物10種類について紹介する記事が掲載された。これに対し、中国のネットユーザーか...
北朝鮮、体制崩壊につながる=「米にかなわず」と警告-米国防長官,【ワシントン時事】マティス米国防長官は９日、北朝鮮が米領グアム島周辺への弾道ミサイル発射を検討していると表明したことを受け、「体制の崩...
安否確認に携帯電話の活用を,"中国・四川省で8月8日にマグニチュード7.0の地震が発生した。被害が最小限に留まるように祈りたい。
震源に近い世界遺産・九寨溝は多くの..."
中国・四川省の地震 帰宅求める観光客で空港が混乱,"中国西部・四川省で起きたマグニチュード7.0の地震で、震源地近くの空港では、帰宅のための航空券を求める観光客で混乱が続いています。

..."
パリ郊外でフランス軍兵士を襲撃 運転手の身柄確保,"パリ郊外でテロ警戒中の兵士に車が突っ込んだ事件で、捜査当局は現場から逃走していた車を発見し、運転していた男の身柄を確保しました。

　..."
ネパールの親中姿勢をインドメディアが心配―中国メディア,"9日、中国メディアの参考消息は最近のネパールの親中姿勢をインドメディアが心配していると伝えた。写真はカトマンズ。
2017年8月9日、..."
ついに化けの皮が剥がれた“観光立国”韓国,観光客の激減で閑古鳥が鳴く韓国・仁川国際空港。外国人のリピーター率は約39％。6割の外国人が「二度と韓国には行きたくない」と、”嫌韓逆...
強力な国連決議で近づいた「北朝鮮先制攻撃の日」,北朝鮮国内の非公表の場所で打ち上げられた北朝鮮の大陸間弾道ミサイル（ICBM）「火星14」。朝鮮中央通信（KCNA）配信（2017年7...
「ソウルも米国も火の海に」そして北朝鮮が戦略計算する日本での策動,"ミサイル実験の衝撃
トランプ政権になって以降、北朝鮮問題が緊迫しつつある。2017年7月28日未明には、北朝鮮が再びロフテッド軌道でミ..."
追跡せよ！陸自特殊部隊が渋谷・歌舞伎町で行っている極秘訓練,"秘密のヴェールに包まれた陸自特殊部隊
突然だが、日本に「特殊部隊」がいくつあるか、ご存じだろうか。
もちろん、文字通り「特殊な仕事をす..."
「AI・機械学習は脅威」マーケティング専門家の3割が回答 アドビ調査、インドで,クリエイティブ・マーケティング専門家の3割が、AI（人工知能）や機械学習など最先端のテクノロジーを脅威と見なしている—−。Adobeが...
韓国の今年の暑さはホッキョクグマにはもはや“虐待”？「海外避難させるべき」との訴えにネットは否定的「これから海外に適応できるとは思えない」,8日、首都圏など韓国各地で猛暑注意報が発令されるなど厳しい暑さが続く中、韓国でただ1頭飼育されているホッキョクグマをめぐり、この夏の環...
中国への米通商法301条適用は先送りか=国連安保理制裁決議「賛成」で、「履行状況」をまず確認―米安全保障筋,国連安全保障理事会が5日に採択した北朝鮮への制裁強化の決議に中国が賛成したことで、米通商法301条に基づく調査開始が先送りとなる可能性...
爆買いする前によく考えよ！ 日本の「断捨離」が中国社会に与える啓示=中国メディア,爆買いする前によく考えよ！　日本の「断捨離」が中国社会に与える啓示＝中国メディア物を買うとき、特に大きな物や高価な物を買う際には勇気を...
習近平は「神」になりたいのか？ 独裁者・毛沢東に憧れる男の野望,党内での求心力を失いつつあるとの声も聞かれる習近平国家主席ですが、ついに自身の考えを「習近平思想」なるものとして広めようと画策し始めた...
世界は、核兵器の「個人所有」をこの男に許していいのだろうか？,8月6日、そして8月9日は、忘れてはならない「人類史上最初と最後の原爆が投下された日」です。メルマガ『マスコミでは言えないこと』の著者...
北朝鮮、2015年から拘束のカナダ人牧師を保釈,"北朝鮮の国営メディアは９日、２０１５年から北朝鮮に拘束されていたカナダ人の牧師が保釈されたと伝えました。
　朝鮮中央通信によりますと、..."
「安全確認済み」で飛行再開=オスプレイ墜落で声明-在日米軍,【ワシントン時事】オーストラリア東部沖で起きた輸送機オスプレイの墜落事故に関し、在沖縄米軍トップのニコルソン四軍調整官は９日、「オスプ...
パリ郊外で兵士に車突っ込み6人重軽傷、逃走した男を逮捕,"フランス・パリ郊外で軍の兵士に車が突っ込み、６人が負傷しました。車で逃走した男は、その後逮捕されました。
　奥にある広場で警戒中のフラ..."
世界で最も人気の旅行先ランキング、中国は4位―中国紙,"国連世界観光機関（UNWTO）は2日、2016年の世界で最も人気の旅行先ランキングを公開した。
国連世界観光機関（UNWTO）は2日、..."
【報ステ】中国・九寨溝でM7.0の地震、19人死亡,動画を見る（元記事へ）　世界遺産がある中国西部・四川省の九寨溝県で日本時間8日午後10時19分ごろ、マグニチュード7.0の地震があり、...
防衛費を増やし続ける日本、米国から大量の武器購入へ―スペイン紙,8日、参考消息は、近年防衛費を増やし続けている日本政府が、米国から大量の武器を購入しようとしているとするスペインメディアの報道を伝えた...
殺害恐れ枕元におの隠す、犯罪組織トップのロシア人逮捕 スペイン,"スペイン南部ミハスで、警察官らに取り押さえられるギャング組織トップとされるロシア人の容疑者（2017年8月2日撮影、8月8日公開）。
..."
日韓関係の古傷は癒えがたく―中国メディア,共同通信社の報道によると、日本の河野太郎新外相は就任後初の記者会見で、韓国であまねく反対されている日韓「慰安婦」合意について、再交渉は...
中国・九寨溝の地震は死者19人に、さらに増えるおそれも,"中国有数の観光地・四川省の九寨溝で起きた地震で、これまでに、死者が１９人に上っています。
　四川省の九寨溝で、８日午後９時過ぎに発生し..."
「日本の海上自衛隊はアジア最強だ」ロシアの軍事専門家の見立ては本当か？=中国メディア,「日本の海上自衛隊はアジア最強だ」ロシアの軍事専門家の見立ては本当か？＝中国メディア東シナ海と南シナ海に浮かぶ島の領有権を主張して、周...
米朝に自制呼び掛け=中国,中国外務省は９日、米国と北朝鮮が互いに威嚇していることについて、「各国は状況を悪化させる言行を慎み、対話を通じた解決に努力しなければい...
「JYJ」ジェジュンの日韓ファンクラブ、美しい財団に寄付,韓国男性グループ「JYJ」のメンバーで俳優ジェジュンを応援する日本と韓国のファンクラブ会員らが美しい財団に700万ウォン（約70万円）...
【北ミサイル】小野寺防衛相「北朝鮮の核は小型化、弾頭化が進んでいる。警戒監視が必要なレベルだ」 空自が米空軍と九州周辺空域で共同訓練,小野寺五典防衛相は９日、北朝鮮の核・ミサイル開発について「核の小型化、弾頭化というのもかなり現実的に進んできている状況だ」との認識を示...
全裸愛好家が集う“ヌードペンション”営業再開で、平和な農村に激震「脱ぐなら家で脱げ！」,"イメージ画像（Thinkstockより）
　韓国で、「ヌード族」が波紋を呼んでいる。
　事の発端は、忠清北道・堤川市ののどかな農村の住..."
韓国人の75%、韓国軍の海外派兵に賛成―韓国メディア,"韓国国防部が発表した調査で、75．4％の韓国人が韓国軍の海外ボランティア派兵に賛成した。写真は韓国軍。
2017年8月8日、環球網によ..."
左官の男性、少林寺の「水上走り」をマスター―浙江省,"浙江省建徳市梅城古鎮で左官をしている方恕雲さんは、対岸での夜釣りが趣味だ。
浙江省建徳市梅城古鎮で左官をしている方恕雲さん（52）は、..."
出産後に豊胸手術をした母親、深刻な病に陥る(英),出産してから胸の形が変わってしまったことを気にした女性が、インプラント豊胸手術を受けた。しかし次々と体調不良に見舞われ、最終的にインプ...
戦前の「日本軍」は民族のアイデンティティを重んじた。「世界の先住民に関する国際デー」に思う。,今年は「先住民族の権利に関する国連宣言」が採択されて10周年という記念すべき年である。現在でも先住民を擁護していく上で言語や近代医療へ...
北朝鮮、服役中の韓国系カナダ人牧師を解放 医療上の理由で,北朝鮮の国営朝鮮中央通信が撮影した、平壌で尋問を受ける韓国系カナダ人のヒョンス・リム牧師の写真（2015年7月30日撮影、資料写真）。...
韓国で発売のホンダの新車、車体にさびの苦情相次ぐ=韓国ネット「日本車のイメージが台無しだ」「『技術のホンダ』を信じていたのに」,9日、今年4月にフルモデルチェンジし韓国で発売されたホンダの第5世代「CR−V」の新車で、車体のさびつきが多数報告され問題となっている...
駐日ロシア大使にガルージン氏=領土問題で強硬-地元紙報道,【モスクワ時事】ロシア紙イズベスチヤ（電子版）は９日、次期駐日ロシア大使にミハイル・ガルージン氏（５７）が任命される見通しだと報じた。...
対立する中国とインド、実力が上なのはどっちか？―中国メディア,8日、中印国境地域で両国の緊張が続く中、中国・環球網は「インドメディアが『インドが中国より勝る分野』として5項目を挙げた」と報じた。資...
王室侮辱の音声データをネット投稿、不敬罪で男性に禁錮20年 タイ,タイの首都バンコクにある病院の前で、プミポン・アドゥンヤデート前国王の存命中に、健康の回復を祈る仏教徒たち（2009年12月2日撮影、...
FBで軍政批判の記者訴追=扇動容疑でタイ警察,【バンコク時事】タイ軍事政権に批判的なコメントをフェイスブック（ＦＢ）に投稿した地元メディアのベテラン記者が扇動などの疑いで訴追され、...
小型機が離陸しきれず車に衝突 なんで高速道路で？,"動画を見る（元記事へ）　離陸しようとした飛行機が車に激突しました。

　ロシア南部のチェチェンで7日、高速道路から飛び立とうとした小型..."
「炎と猛威に見舞われる」「グアム攻撃を」 核弾頭小型化に成功でトランプ・北朝鮮が脅迫合戦,北朝鮮が核弾頭の小型化に成功したという米紙の報道を機に、米国のトランプ大統領と北朝鮮の脅し合戦が激化している。トランプ氏は、北朝鮮がさ...
&#8203;中国人はやっぱり日本車好き！？日系メーカー3社の7月の販売台数が過去最高に―中国メディア,8日、中国の自動車メディア・易車は、中国の自動車市場全体が停滞状況にある中で、日系メーカーが売り上げを伸ばしていることを伝えた。写真は...
中国「九寨溝」で大地震、現地の様子は？,中国・九寨溝での地震は、被害の全容はまだわかっていないところが多くあります。世界遺産として日本人も多く訪れる中国の景勝地で起きた今回の...
グアム周辺にミサイル発射検討、北朝鮮再び軍事挑発か,"「グアム周辺に向けてのミサイル発射を検討」。北朝鮮の朝鮮人民軍が新たにアメリカを威嚇する声明を発表しました。北朝鮮のねらいとは？
　先..."
中国「九寨溝」でM6.5地震、日本で人気の世界遺産で何が,おびえた様子で観光客が避難します。中国の有数の観光地・四川省の九寨溝で８日夜起きたマグニチュード６．５の地震。これまでに１３人が死亡、...
パリ郊外で兵士に車突っ込む、6人負傷うち2人重傷,フランス・パリ郊外のルヴァロワ＝ペレで現地時間午前８時頃、警戒中の複数の兵士に車が突っ込み、そのまま逃走しました。これまでに兵士６人が...
日韓軍事協定の終了通告期限迫る、韓国市民団体が破棄を求めてデモ=ネットも賛同「当然終了だ」「敵対する国と軍事協定などあり得ない」,8日、韓国・聯合ニュースによると、昨年11月に締結された日韓秘密軍事情報保護協定の終了を韓国政府が日本側に通知できる期日である今月24...
スペイン・カナリア諸島で藻が大量発生、観光客に注意喚起,"スペイン領カナリア諸島のテネリフェ島の沖合で、微細藻類の大量発生により変色した海面（2017年8月5日撮影）。

【AFP＝時事】スペ..."
北の反論削除し「重大な懸念」表明 ARF議長声明,動画を見る（元記事へ）　ASEAN（東南アジア諸国連合）の関連会合の議長声明が採択され、北朝鮮に「重大な懸念」を表明しました。草案にあ...
不敬罪で禁錮20年判決=ネットで王室中傷-タイ,【バンコク時事】タイ王室を中傷する音声データをインターネット上に掲載したとして、バンコクの軍事裁判所は９日、タイ人男性に不敬罪などで禁...
空母レーガンが帰港=対北朝鮮、米韓訓練備え-横須賀,横須賀基地（神奈川県）に帰港した米原子力空母「ロナルド・レーガン」＝９日（米海軍提供）　米原子力空母「ロナルド・レーガン」が９日、横須...
今晩のNY株の読み筋=北朝鮮リスク受け、続落か,"９日の米国株式市場は北朝鮮リスクを受け、続落となりそうだ。


　８日は「北朝鮮が核弾頭の小型化に成功」との報道があったほか、トランプ..."
M7.0地震の九寨溝、周辺200キロ内でM3.0以上5年で142回発生していた―中国紙,9日、新京報は四川省北部のアバ・チベット族チャン族自治州九寨溝県で8日午後9時19分に発生したマグニチュード（M）7．0の地震に関連し...
パリ郊外で兵士集団に車突っ込む=6人負傷、テロか,【パリ時事】９日午前８時（日本時間同日午後３時）ごろ、パリ郊外ルバロワペレでテロ警戒作戦を担当する兵士の集団に車が突っ込み、兵士６人が...
酒田市の弾道ミサイル避難訓練を英BBCが報道 「国際社会の笑い者！」とネットで大荒れ,日本国内各所で行われている弾道ミサイル飛来時の住民避難訓練の様子を、英BBC放送が全世界に向け発信したとし、ツイッターなどで、「完全に...
中国企業による中国マクドナルドの買収が完了=「中国人が経営すると安全性がますます心配になる」「もうマクドナルドは食べられない」―中国ネット,9日、中国メディアの財経網は中国中信集団およびカーライル・グループによる中国マクドナルドの買収が完了したと伝えた。これに対し、中国のネ...
【寄稿】金融危機10年、今こそ次なる危機に備えよ,――筆者のデービッド・ウェッセル氏は、ウォール・ストリート・ジャーナル（WSJ）の元コラムニストで、ブルッキングス研究所ハッチンス財政...
エジプト大統領が踏み切った危険な賭け,"――筆者のヤロスラフ・トロフィモフはWSJ中東担当コラムニスト
＊＊＊
 【カイロ】エジプトのアブデル・ファタ・シシ大統領は、2011..."
中国の夢はアップルの悪夢 規制に屈する米IT企業,【上海】米コンサルティング大手APCOワールドワイド中国支社の代表を務めるジェームス・マグレガー氏が2005年に出版したベストセラー「...
朝鮮半島有事の投資法(2)北朝鮮自滅シナリオ【フィスコ 世界経済・金融シナリオ分析会議】,"株式会社フィスコ
朝鮮半島有事における今後の展開として、どのようなシナリオが起こり得るのだろうか。不確実性が増す昨今、未来のシナリオを..."
明日の日本株の読み筋=神経質な展開か、北朝鮮リスクくすぶり関連ニュースにらむ,あす１０日の東京株式市場は、神経質な展開か。北朝鮮リスクが再燃し、９日の日経平均株価は１万９７３８円（前日比２５７円安）引けと大幅反落...
2017年8月9日のヘッドラインニュース,アニメ化クラウドファンディングで約1億円を集めた「Dies irae」のPV第2弾が解禁となり、放送開始が2017年10月6日であるこ...
