三代目 J Soul Brothersの登坂広臣、女性芸人の富山弁クイズに大照れ!?,8月8日に放送された「ウチのガヤがすみません!」(日本テレビ系)に、三代目 J Soul Brothersの登坂広臣&amp;山下健二...
海外留学生たちが四川のチベット文化を体験―中国,「中国体験・2017海外留学生四川ツアー」に参加したポーランドやロシア、ネパール、ベトナム、インド等10カ国から来た留学生20人は、四...
2泊3日の韓国旅『韓国美人の秘密に迫る！』チバテレで8・26放送,"特別番組『韓国美人の秘密に迫る！～2泊3日で美しく健康に！韓国旅』が、チバテレにて8月26日（土）に放送される。

　韓国女性の間で浸..."
カタール航空、UAEとバーレーン領空の乗り入れが可能に 約2ヶ月ぶり,"アラブ首長国連邦（UAE）とバーレーンは、カタール航空の領空への乗り入れを許可した。

アルジャジーラが報じたもので、国際航空運送協会..."
日本人が韓国の歴史館に元慰安婦の写真を寄贈「日本の過去を謝罪したい」=韓国ネットが称賛「希望が見えた」「日本全体を憎んではいけない」,8日、韓国メディアによると、ある日本人男性が韓国・釜山出身の元慰安婦の写真など日本統治時代の資料数十点を寄贈した。これに、韓国のネット...
スターリングにスキャンダル？ 夜の生活を楽しむも支払いをケチる,イングランド代表MFラヒーム・スターリングはアメリカツアーで夜の生活を満喫しつつも、支払い渋ってケチ呼ばわりされているようだ。イギリス...
北海道で行方不明の中国人女性、行き先は大ヒット映画のロケ地か？―中国メディア,9日、北海道で行方不明となっている中国人女性、危秋潔さんについて、澎湃新聞は捜索範囲が中国の大ヒット映画のロケ地に拡大されたことを伝え...
仏パリ郊外で兵士らに車が衝突、6人負傷  容疑者の男を逮捕,"仏カレーで撮影された警察車両（2014年12月18日撮影）

【AFP＝時事】フランス・パリ郊外で9日、巡回中の兵士らに車1台が衝突し..."
ネパールの入管職員ら、人身売買組織と共謀か 報告書,"ネパール・カトマンズのトリブバン国際空港（2015年3月6日撮影、資料写真）。


【AFP＝時事】ネパール議会の委員会は8日、同国の..."
中国の説得は「天に上るよりも難しい」、中韓通貨スワップ協定の更新は絶望的―韓国メディア,8日、環球網は、THAAD配備問題で中韓関係が冷却化する中、10月10日に期限を迎える中韓通貨スワップ協定の継続が難しい状況であるとす...
700年前の歴史的建物、洪水後に完全な姿現す―中国,"湖北省鄂州市にある歴史的建物が洪水で水没したが、水害に耐え抜いた姿を現した。
2017年8月7日、豪雨による洪水で、湖南省や湖北省など..."
「日本はどこでも清潔」という話は大袈裟だ！ 日本にもゴミが散乱している場所があった=中国報道,「日本はどこでも清潔」という話は大袈裟だ！　日本にもゴミが散乱している場所があった＝中国報道日本を訪れる中国人旅行客が口々に称賛するこ...
「竹島は韓国領」を証明、韓国人教授が自ら集めた資料1100点を寄贈=韓国ネット「国がすべきことなのに」「ちゃんと管理できるか心配」,8日、韓国メディアは、韓国の教授が約10年にわたり私費を投じて集めた独島と韓国近代史関連の資料を独立記念館に寄贈したと伝えた。これに、...
なぜ第二次大戦が開戦したとき、ドイツ海軍の戦争準備は全く整っていなかったのか？,深海の灰色狼。第二次世界大戦で大西洋において連合国側を戦慄させたドイツ海軍の潜水艦「Uボート」にまつわる物語をオムニバス連載で紹介する...
弟が姉を「名誉殺人」、結婚反対された相手と駆け落ちで パキスタン,パキスタン・イスラマバードで行われた名誉殺人に対する抗議デモで、「殺人に名誉などない」と書かれたプラカードを掲げる人権活動家（2014...
夏休みの世界遺産直撃=中国四川省の地震死者19人に、救助難航,【北京時事】中国の四川省北部で８日夜発生したマグニチュード（Ｍ）７．０の地震は、夏休みで多くの観光客が訪れていた世界遺産の九寨溝を直撃...
四川の地震で劇場関係者が犠牲に、観客は「特殊効果」と勘違い―中国,9日、央広網などによると、中国四川省アバ・チベット族チャン族自治州九寨溝県で8日夜に起きた地震で、現地の劇場関係者が犠牲になったことが...
パーム油除去に多くのボランティア、船舶事故で流出 香港,"香港・ラマ島の浜に打ち上がった凝固したパーム油を除去するボランティアたち（2017年8月8日撮影）。

【AFP＝時事】中国の海域で発..."
三菱重工が韓国で賠償命じられる、控訴へ―韓国メディア,8日、太平洋戦争中、女子勤労挺身隊員として名古屋市の軍需工場に徴用された韓国人女性と遺族の計2人が三菱重工業に損害賠償を求めた裁判で、...
もし一生に一度しか日本に行けないなら・・・絶対に「秋の京都」に行く=中国報道,もし一生に一度しか日本に行けないなら・・・絶対に「秋の京都」に行く＝中国報道日本の四季は非常に美しい。中国にも地域によっては四季が存在...
駐機中の航空機に雷直撃 空港職員が感電し重傷(米)＜動画あり＞,米フロリダ州フォートマイヤーズにある空港で、このほど駐機中の飛行機に雷が落ち、すぐ側で作業をしていた職員が感電する事故が発生した。『N...
中国人観光客が「ドイツでナチス式の敬礼ポーズ」を取って逮捕される,今までに、世界中で戦争などにおいてさまざまな残虐行為が行われてきたが、なかでもドイツの独裁者ヒトラーによるユダヤ人大量虐殺は、今でも同...
ケニア大統領選、現職候補リードか 野党候補は不正主張,"ケニア・キアンブで投票に臨む、ウフル・ケニヤッタ大統領（2017年8月8日撮影）。

【AFP＝時事】8日に投票が行われたケニアの大統..."
カナダ人牧師を釈放=病気理由に北朝鮮,【オタワＡＦＰ＝時事】カナダ首相報道官は８日、北朝鮮で投獄された韓国系カナダ人牧師リム・ヒョンス氏の釈放問題を話し合うため、ジャン国家...
核・ミサイル計画進展で危機感=米大統領、「火力」警告-北朝鮮はグアム威嚇,【ワシントン時事】北朝鮮の核・ミサイル計画が予想を上回るペースで進んでいることに、米政府は危機感をさらに強めている。トランプ大統領は、...
テーブル席での“公然排泄”に、ハエの卵混入スープ......中国飲食店の衛生状態がヤバすぎる！,"杭州のレストランで、ほかの客が食事をしている前で子どもに大便をさせる母親
　以前本サイトで、地下鉄の車内で子どもに小便をさせる親を紹介..."
韓国、日本防衛白書の「竹島領有権主張」に抗議―中国メディア,8日、今年の防衛白書に島根県の竹島が「日本の領土」と記載されたことを受け、韓国外交部は強く抗議し、撤回を求める報道官論評を出した。資料...
LIBOR訴訟でバークレイズ銀行と和解合意=法律事務所〔BW〕,【ビジネスワイヤ】サスマン・ゴドフリー法律事務所とハウスフェルド法律事務所は、米ドル建てＬＩＢＯＲ（ロンドン銀行間取引金利）訴訟でバー...
人身売買、入管職員らが協力=「湾岸諸国で仕事」とだます-ネパール,【カトマンズＡＦＰ＝時事】ネパール議会は８日、報告書を公表し、女性を湾岸諸国へ売る人身売買について「国際空港の入管職員、航空会社職員、...
中国仲介で対話を=北朝鮮問題で元米高官,ジョセフ・デトラニ氏　米国の元朝鮮半島和平担当大使　【ワシントン時事】米国のブッシュ（子）元政権で朝鮮半島和平担当大使を務めたジョセフ...
「差し迫った脅威なし」=北朝鮮威嚇でグアム知事,【ワシントン時事】北朝鮮が米領グアム島周辺への弾道ミサイル発射を検討していると表明したことを受け、グアムのエディ・カルボ知事は現地時間...
中国・新疆ウイグル自治区でM6.6の地震,"中国西部の新疆ウイグル自治区でマグニチュード6.6の地震がありました。

　中国地震局によりますと、日本時間の9日午前8時27分に新疆..."
四川省で起きた大規模地震、現地には日韓の観光客も―中国メディア,9日、環球網によると、8日夜に四川省で起きたマグニチュード7．0の地震に関し、同省を管轄する重慶市の日本総領事館は「9日午前6時時点で...
イスラエル、首相汚職疑惑で「包囲網」=辞任説も,【エルサレム時事】イスラエルがネタニヤフ首相の汚職疑惑で揺れている。首相の元側近が検察側の証人になることに合意したことから、首相辞任の...
米空母、初のベトナム寄港へ=中国の軍事拠点化けん制-国防相会談,【ワシントン時事】マティス米国防長官は８日、国防総省でベトナムのゴ・スアン・リック国防相と会談し、２０１８年に米空母が初めてベトナムに...
IS掃討、足踏み=残る爆弾、帰還進まず-モスル制圧1カ月・イラク,【カイロ時事】過激派組織「イスラム国」（ＩＳ）がイラクで最大の拠点としていた北部モスルを、イラク軍が奪還してから１カ月が経過した。約９...
「世界で最も革新的な企業」100社、セールスフォースが3年ぶり首位に,フォーブスは8月8日、今年の「世界で最も革新的な企業」リストを発表した。7度目のランキング発表となる今回は、3年ぶりに米のIT企業セー...
「最高学府」東大、科学論文捏造が波紋...不正蔓延の科学界、STAP論文は氷山の一角か,東京大学は1日、分子細胞生物学研究所の渡邊嘉典教授らが執筆し、英誌ネイチャーなどの海外の有力科学誌に掲載された論文に捏造などの不正があ...
猛暑の夏にうれしい革新的なハンズフリー水分補給システム「Wetsleeve」,"日々の生活をダラダラと過ごしていると、気が付いたらブクブクと太ってしまっている……。意外とそんな人は多いのではないでしょうか。
太りす..."
イヤホンなしで音楽が聴ける！骨伝導を使った見た目普通の帽子『ZEROi』,"インターネットがまだ無かった1970～80年代。
家庭の娯楽の中心は、「ラジオ」、そして「テレビ」でした。しかし1979年、携帯音楽プ..."
インパクト大！タービンをモチーフにした秒針が印象的な腕時計「ZINVO」が日本初上陸,スイス・ジュネーブ生まれの腕時計「ZINVO(ジンボ）」が日本に上陸しました。 ZINVOのシグネチャーモデルとなる「Blade」は、...
8月後半の花火大会(西日本編),2017/08/09 19:04 ウェザーニュース各地で盛り上がる花火大会シーズン！今回は、8月後半に西日本で開催されるオススメ花火大...
元米国国務長官コリン・パウエルの「最強のビジネス書」がついに文庫化！ 伊坂幸太郎も魅了されたその内容とは？,"『リーダーを目指す人の心得』（コリン・パウエル、トニー・コルツ：井口耕二：訳/飛鳥新社）
　「最強のビジネス書」として全世界で大きな話..."
脳梗塞、がん、心臓病から15回生還した男がつづる前向きな闘病記,"『不死身のひと　脳梗塞、がん、心臓病から15回生還した男』（村串栄一/講談社）
　人は生きていれば色々な目に遭う。日本人の平均寿命が8..."
雷オジさんだけど！ 子供を叱ってくれた他人の感動行動,（yongtick／iStock／Thinkstock）昨今は、モンスターペアレントなどの言葉も生まれるなど、教師や他人が子供を叱ると...
自炊を続けるコツ、食材のカットはハサミにおまかせ【今日のライフハックツール】,自炊は続けたいけれど、食材の下ごしらえ…特に「切る」作業は面倒に感じることが多いもの。手早く調理を済ませるには、ハサミでカットするのも...
痩せる人は買い物の仕方が違う!? ダイエットが無理なく続く「痩せ習慣」8つ,"ダイエットはしていますか？
今まさにしている人もいれば、夏だしやろうかな……と思っている人、自分の体型が気になりつつも踏み切れていない..."
モテ子は絶対持っている! アウトドアデートにマストな「気遣いアイテム」5選,"夏は休みのたびに出かけたくなる季節です。海や山、公園などアウトドアデートの予定でいっぱいという方も多いのではないでしょうか。
今回はそ..."
ごちゃごちゃなバッグの中がスッキリ！ 「バッグインバッグ」で小物がきれいに収まる,"スッと取り出せるスマートなバッグインバッグです 

デザインはすてきだけれど、機能性がイマイチで中身がごちゃごちゃ……。オシャレなレデ..."
知ってた？もむだけで、二の腕、太もも、おなかが変わる！,"気になるおなかももむだけでスタイルアップ！ 

ぷにょぷにょ二の腕、ぶるぶる太もも、何とかならないかしら……とお悩みの人に朗報です！　..."
安倍内閣の支持率が上がる方法,安倍内閣の改造が話題になっています。頼りにしていた元衆議院議長の伊吹文明氏には文科相就任の打診を断られたようですが、野田聖子氏の総務相...
猛暑の中、海や川での水難事故を伝える記事を見ると,猛暑の中、海や川での水難事故を伝える記事を見ると、殊更に胸が痛くなる。「ほんの一瞬、目を離したら…」。似た思いを、私自身も経験している...
税務申告、不正多い「意外な」業界トップ5...愛人への給与を経費計上も横行,"元国税局職員、さんきゅう倉田です。好きな昔話は『大きな株』です。
　おそらく、一般的にみなさんが名前を知っている企業は、ほとんどが大企..."
度数の異なる4種類のレンズをワンタッチで交換できる新発想のアイウェア『SEE FIVE』,眼鏡ブランド「クーレンズ」の製造・販売を手がけるエヌ・ティ・コーポレーションは、見たい文字のサイズや使用シーンに合わせて、度数の異なる...
2位さそり座「マンネリ状態からの離脱が」【8月10日の12星座占い】,"出典：https://www.shutterstock.com
売れっ子占い師として人気の筆者による12星座占いランキング。今日のあな..."
【シャドウバース】宝石のエルフ採用の人参ロケットが売りの『魔海宝石サタンエルフ』【エルフデッキデッキコードあり】,"宝石のエルフで究極人参がかなりいい働きをする、ニュートラル軸、魔海宝石サタンエルフ！
公開：2017年8月7日 『魔海宝石サタンエルフ..."
法律家任せでええんか？後見制度【ある成年後見人の手記(4)】,2010年5月、神戸家裁に電話で問い合わせた。「幼少より由利子と交流のある、いとこ夫婦が広島県と滋賀県にいるので呼び寄せて会わせたいの...
法律家任せでええんか？後見制度【ある成年後見人の手記(4)】,2010年5月、神戸家裁に電話で問い合わせた。「幼少より由利子と交流のある、いとこ夫婦が広島県と滋賀県にいるので呼び寄せて会わせたいの...
【シャドウバース(シャドバ)】ミントを使って、スケルトンオーガ、ゴブリンゾンビ？デスタイラント？高スタッツとロマン砲の二刀流！「二刀流ミントネクロ」【ネクロマンサーデッキ紹介デッキコードあり】,散々な評価の魂の番人・ミントですが、今の環境で使ってみたらどうでしょう？スケルトンオーガやゴブリンゾンビなどと併用すればかなり勝てるの...
日本最古の博物館のチャレンジ『びょうぶとあそぶ』,豊臣秀吉が天下を統一した頃に長谷川等伯によって描かれた『松林図』は、日本の水墨画の最高傑作といわれている。これは後に屏風に仕立てられ、...
今日のあなたの運勢は？ 8月10日の12星座占い,あなたの今日の運勢は何位？　あなたのまわりの気になる人の運勢は？　毎日更新の総合運・恋愛運・金運・仕事運をさっそくチェックしてみましょ...
まだ大部屋オフィスで仕事をしているんですか？,"創造的な仕事には、パーテーションなどで個人の空間を確保されているオフィスが望ましい（写真はイメージ）


[JBpressの今日の記事..."
人生って何ですか？小島慶子さんから佐藤愛子さんへの5つの質問,6月20日に本誌連載エッセイ『るるらいらい日豪往復出稼ぎ日記』を 上梓した小島さん。仕事、夫婦、書くこと、子育て…… 人生の大先達であ...
学校では習わなかった...日本を襲う「悲劇的な未来」を回避する方法,日本が後を追うアメリカという国を通して見える「未来」と、日米の法的構造の歴史を紐解くことでわかる「過去」――。この国の「悲劇的な未来」...
前川喜平元文科省事務次官もハマった「出会い系バー」潜入ルポ,"彼女たちが出会い系バーに行くワケ
「出会い系バー、先週土曜日に行ったら年下男性ばかりで、しかもわたしみたいな人妻はセックスに飢えている..."
大炎上したテレビ朝日「ビキニ事件とフクシマ」番組を冷静に検証する,"そもそもなぜ「炎上」したか
『ビキニ事件63年目の真実～フクシマの未来予想図』
テレビ朝日は8月6日、かつて広島に原爆が投下されたこの..."
起業家やビジネスパーソンが語る「20代」のうちにしておくべきこととは？,Inc.：現代の若者は、両親や祖父母に比べて長い教育期間を経てから、キャリアを始めることになります。そうした状況においては、20代とい...
相続税対策をベンチャー育成に利用しては？,"世界に冠たるIT企業、グーグル、マイクロソフト、Facebook…等々。これらはすべて米国が発祥です。
日本社会がバブルに浮かれていた..."
人気記事4コマ漫画~不倫経験者は4人に1人以上！？それでもやはり不倫の先にあるものは“不幸”なのか？~,人気記事4コマ漫画～不倫経験者は4人に1人以上！？それでもやはり不倫の先にあるものは“不幸”なのか？～DOKUJOの人気記事を漫画化！...
慎重になってる？それともキープ？なかなか告白してこない男子の本音とは,"慎重になってる？それともキープ？なかなか告白してこない男子の本音とはBAR北条へようこそ！バーテンダーの北条誠です。
このコラムでは、..."
アゴラ著者入門セミナー開催(2017年9月12日)のお知らせ,次代の論客になりうる新しい才能を開拓するため、アゴラ研究所（東京都渋谷区、代表取締役　池田信夫）は、出版企画会社「Jディスカヴァー」（...
無神論者はインモラルだと見なされやすいという研究結果,"By Caitlin 'Caity' Tobias
最新の研究によると、無神論者はキリスト教徒、イスラム教徒、ヒンズー教徒、仏教徒より..."
大江健三郎氏 長編執筆から4年...「神経症療法」病院通いの今,7月下旬の朝、都内にある大江健三郎氏（82）の自宅前には一台のタクシーが止まっていた。妻・ゆかりさん（81）と同伴女性に連れられて、車...
男性から見たあなたの魔性度は？ #深層心理,"無意識のうちにとる行動や選ぶ答えには、自分でも気づいていない本音や真実のあなたが隠れています。

Q. きょうは女子限定のお洒落なビア..."
【シャドウバース(シャドバ)】ウルズが鍵！連なる咆哮、サハクィエルの最新バージョン！『最新連なるサハクィエルランプドラゴン』【ドラゴンデッキ紹介デッキコードあり】,"環境が変わって構成を調整した連なる咆哮＆サハクィエルによるランプドラゴン！
公開：2017年8月7日 『最新連なるサハクィエルランプド..."
SONYは？ トヨタは？ 米国人が「米国企業だ」と思っている外国企業ランキング,（Purestock／Thinkstock）世界最大の経済規模を誇る米国。先進国でありながら、着実に成長を続ける市場を求めて、日本を始...
惹かれる男と、信頼できる男。“本当の幸せ”を考え尽くした女が下した決断,医者を好み、医者と付き合い、結婚することを目指す。そんな女性たちを、通称「ドクターラバー」と言う。日系証券会社の一般職として働く野々村...
寿退社したものの：憧れの専業主婦ライフ。華やかな生活を捨ててまで得た「安定」の現実,結婚したら、寿退社♡一昔前まで、それは女性の人生における最初の小さなゴールだった。家庭に入り、料理の腕を磨き、夫の帰りを待つ。だが、2...
【8月11日・12日・13日】関東近郊で開催される花火大会6選をチェック,2017年8月11日・12日・13日に開催される花火大会をご紹介します。さいたま市花火大会や熊谷花火大会など、都内からアクセスしやすい...
「イケるかも...！」エッチの“痛い”を“気持ち良い”に変える方法4つ,【セックス／モデルプレス】エッチの時に痛みを感じてしまうと、その後の展開にどうしても消極的になってしまいますよね。せっかくお互いが気持...
目を見つめながら手マン、挿入時の大きなため息...カップルの「復縁直後のセックス」に悶える！／女性向けAV,"『once more』

　別れを切り出さした彼女・水樹りさちゃんと、なかなか受け入れられない彼氏・有馬芳彦くんカップルの切ないセック..."
コタキナバルには可愛いラッコの家族が住んでいるんだよ♪ 大自然広がるマレーシアの大地,ロッカウィワイルドライフパーク(Lok Kawi Wildlife Park)は、マレーシアのなかでも特に素晴らしい動物園として知られ...
すたこらサッサ、ほいサッサ。海底を歩く姿が愛くるキュートなカエルアンコウのお通りでぃ！,泳ぎが不得手な人ならば、魚のように泳いでみたいと思う人もいるだろう。しかし広い海の中には、たとえ魚類であってもなぜか歩くのが好きな特異...
女子会にぴったり**前髪くるりんぱで簡単アレンジ,akko簡単前髪くるりんぱアレンジgracebyafloat
東京・大手町のオフィス街に牧場がオープン,"動画を見る（元記事へ）　東京・大手町のオフィス街に驚きの癒しスポットがオープンしました。

　9日にオープンした「大手町牧場」では、オ..."
全国から選りすぐりのショップが集合！大井競馬場で「真夏の東京蚤の市」,◆全国から選りすぐりのショップが集合！大井競馬場で「真夏の東京蚤の市」これまで春と秋に開催していた「東京蚤の市」が、初めての夏開催で大...
【誰でも簡単！1分でできる！】この夏絶対に暑くない！オールバックお団子！,伊藤りか誰でも簡単にできちゃう！この夏絶対暑くない！オールバックお団子！！暑い夏は後れ毛なしでも可愛く！ぜひためしてみてね(*´꒳`*)
イマドキの未婚女性が結婚相手に求める年収は？,かつてのバブル期前後、理想の男性は3高＝高学歴・高身長・高収入といわれていた。これに対して最近は3平＝平均的な年収・平凡なルックス・平...
彼氏にプロポーズされたい！男性が結婚を意識する瞬間って？,【恋愛コラム／モデルプレス】彼氏との交際が順調に続いていくと、次第にふたりの将来を考え、結婚を意識し始めるのが自然な流れでしょう。しか...
今週の花火大会！熊本県編[2017年8月11日(祝・金)~17日(木)],"祭りのラスト30分間で3000発！炸裂する花火を御船川で 

■  第29回教会のみえる崎津(さきつ)みなとのフェスティバル / 8月..."
透明のカヌーに乗って。沖縄で魚と泳ぐ夏休み,待ちに待った夏休み！私達家族は一年に一度ゆっくり過ごせる日本での夏休みをただ今満喫しています。先日は10日間、沖縄に行ってきました。1...
"カット+カラー+トリートメントで【3,900円！！】破格的安さの美容院★","最近、リピートしてる美容院✂︎
【little×salt 渋谷2号店】

とってもお洒落な雰囲気で
技術力も高いのに、
びっくりするほ..."
1日30秒だけで腰痛が和らぐ!?整体師が教えるラクラク運動とは？,"■連載／メンズビューティー通信
肩こりと並んで、多くの人が悩んでいるのが腰痛。マッサージ屋さんに定期的に通って揉んでもらっても、その時..."
働く青年たち、仕事をめぐる習慣が変化―中国,無界空間がこのほど発表した「『90後』の仕事をめぐる行動の研究報告」によると、次世代の働く青年たちは育ってきた環境の違いに仕事をめぐる...
スコッチは「産地」で味が大きく変わる。その理由とは？,長い間、私はスコッチが嫌いなのだと思い込んでいました。ところが、知人に勧められてシングルモルトの大規模な試飲会に参加したとき、自分はス...
《小旅行気分》小江戸の街、川越,"都心から電車ですぐ行ける、小江戸の街
川越！！都心から電車ですぐに行けるのにプチ旅行になれる川越。
外国人の観光客も多いです！

恋愛..."
Gスポット・ポルチオも刺激する最高体位は...正座でバック!?,"Photo by Charles Dyer from Flickr
動画でナマケモノを見て癒されています。こんにちは、大根 蘭です。
..."
汗をかいても涼顔。本当にヨレない・崩れない最新クッションファンデ3選,ポンポンするだけでキレイなベースメイクが完成するクッションファンデ。数年前から注目を浴び始め、まだまだ人気が衰えませんよね。ですが、ベ...
少年が少年に恋をした。思春期のせつない恋心を表現したショートフィルム「イン・ア・ハートビート」,その人の姿を見ただけで胸がキュンキュン。目があおうものなら心臓がバクバク。地に足がついているのになんだかフワフワして、うれしくなったり...
「窓を開けたまま」は危険！暑い夜も快適に眠れるひんやりアイテム3選,暑い日が続きますね……。冷房の強くきいた室内と外との温度差に体力を奪われている人もいるのではないでしょうか。エアコンの風は、乾燥してい...
今週の花火大会！大分県編[2017年8月11日(祝・金)~17日(木)],"佐伯港の夜空に打ちあげられる麗しい光 

■ さいき火まつり / 8月11日(祝・金) 19:40～20:40
【写真を見る】約200..."
髪と頭皮が生き返る！【Eral premier  】イーラル プラミエ   日本初のエイジングケア,"お疲れ様です(^^)！

いつになっても
髪は女の命です♡

わたしもその中の1人なのですが( ͡° ͜ʖ ͡°)
過去にブリーチを３..."
外資系ショップの大セール【中国】,ファッションブランドで、四川省の女性に人気のショップといえば、「H＆M」「ZARA」「ユニクロ」そして「C＆A」です。これら外資系ファ...
8月の気分にクリーンヒットする『THREE』の最旬カラー！,人によってとらえ方が全然違う８月。「まだまだ、夏楽しむぞ！」って人、「そろそろ、夏に飽きてきたなー」って人。私の場合、気持ちは前者だけ...
「付き合ってないのにエッチしちゃった...」と男子が悩むケース3つ,男の人ってエッチするのが大好きだといいます。付き合う前でも「エッチさせてくれるなら喜んで！」という男性も少なくないでしょう。ですが、中...
この色を何に例えよう？ #深夜のこっそり話 #758,台風一過で蒸すような暑さが戻ってきましたが、そろそろ新調したいのが秋のコスメ。ファッションもコスメ選びも、季節の変わり目はテンションが...
ペニスがポキッ！となる「陰茎折衝」 激しいピストンや騎乗位に注意,"Photo by tup wanders from Flickr
ちんこがポキッと折れる「陰茎折症（いんけいせっしょう）」ってご存知で..."
3位本屋で...!? 運命の男性との「理想の出会い方」1位とその確率は,"季節は夏。「今年の夏こそ彼氏が欲しい！」と思っている人もいるでしょう。
では、世の独身女性たちはどんな状況での出会いを期待し、そしてそ..."
ホラー水族館が今年もやってくる...... 夜間のサンシャイン水族館を歩く、五味弘文プロデュースの恐怖イベント再び,サンシャイン水族館（東京都豊島区東池袋）にて9月28日〜11月5日の期間限定で、ホラー水族館「あやかしの人魚」が開催されます。お化け屋...
ああ...オフショル台無し！太って見える「巻き肩」の簡単改善ポーズ,"ヨガインストラクターの筆者。仕事柄、気がつくと人の姿勢に目がいきます。
オフショルダーが流行の今年、特に気になるのは肩のライン。街中や..."
おっさん、おばさんに朗報。森下仁丹が「第四新卒」を採用するワケ,米国育ちで元ANA国際線CA、さらに元ニュースステーションお天気キャスターからの東大大学院進学と、異例のキャリアを持つ健康社会学者の河...
一度は行きたい、関東の感動絶景89選！観光やデートにおすすめ,滝、湖、渓谷など、見る人の心を揺さぶる絶景、美しい風景の数々…。じゃらん編集部では、四季折々で感じることのできる、日本中の感動絶景スポ...
ビックデータ分析で判明！オンラインポルノで失業率を予測できる!?,表立って声高には語られないものの、オンラインコンテンツとして揺るぎないメジャー分野がオンラインポルノである。まさに“隠れファン”が多い...
「今夜ッ...俺は浮気をしてしまうかも！」と男子が感じる瞬間4つ,本当に人ってなんで浮気しちゃうんですかね。パートナーが一番だと思いつつ、目の前の誘惑に負けられないのって仕方がないんでしょうか？　もし...
苦痛や不快に精神を支配させてはいけない,今回ご紹介する言葉は、マルクス・アウレリウス・アントニヌスの『自省録』から引用したもの。アウレリウスが苦痛や不快の克服について書いてい...
